"NEW_depth_cm"	"Zr_Al"	"Ti_Al"	"Fe_Al"	"Ca_Ti"	"Rb_Ti"	"Si_Al"	"Br_cps"	"Sr_Ca"	"age_ka"
2024	0.511542726700988	0.718993901729641	2.74481231552259	4.49676414262314	-1.22790839256803	2.26888141418569	1336	-2.34157755638189	507.396
2025	0.571732558669512	0.703097511413113	2.72602108642345	4.4152275834489	-1.2420940121458	2.24382539778712	1206	-2.33224446577393	507.534
2026	0.641408099858757	0.824269978157145	2.85754914578073	4.44270288958555	-1.21369808735549	2.35536304301041	1230	-2.31764331035058	507.673
2027	0.624180901635056	0.775649773344484	2.85650444019257	4.43878811033775	-1.30122750862059	2.32990759165731	1152	-2.36359796535186	507.814
2028	0.731074817053836	0.789179642808094	2.74720606851884	4.42781951606414	-1.34231359314133	2.31977749353442	1291	-2.3673457025211	507.957
2029	0.616672082806684	0.774124185242996	2.77097913591356	4.41431927904078	-1.10788387826367	2.29108244999332	1245	-2.34190633536192	508.1
2030	0.773478380287526	0.810513358483834	2.87610019263235	4.38396771153932	-1.28789598363885	2.34251246390202	1389	-2.31698673677928	508.246
2031	0.815777535450654	0.845630498600335	2.80309530469557	4.30364217795854	-1.29200871325105	2.30680358786731	1738	-2.35407343382598	508.392
2032	0.751024967137916	0.855092296309317	2.82367612940885	4.3346684004218	-1.19675934980763	2.34063789785204	1668	-2.326988973159	508.54
2033	0.739635387049706	0.834824104446497	2.80698000702071	4.28762668427491	-1.26868004773018	2.29943106900214	1612	-2.36898175698325	508.69
2034	0.910796212556514	0.945982521681558	2.9518913144421	4.32231245059371	-1.33320746343488	2.33551299731295	1389	-2.29192706590307	508.84
2035	0.854452201992241	0.912122611911245	2.95600189848274	4.34889143953545	-1.32062525761203	2.313187269623	1560	-2.29322490164388	508.993
2036	0.976060113254824	0.970831343172025	2.93882316712409	4.28387575942977	-1.25161683656475	2.36023358280558	1781	-2.29818516163213	509.147
2037	0.902748115775562	0.972721250577552	2.9621663384243	4.28646884977833	-1.25276296849537	2.33745667551257	1547	-2.31391309329925	509.302
2038	0.935301697959969	0.960672302860931	2.9622635955478	4.325118502402	-1.29142103968679	2.34430354656134	1540	-2.31406640121091	509.459
2039	0.988630565416703	0.938950434792434	2.96177386493038	4.25186984928758	-1.42641812535692	2.33231196313542	1660	-2.34646704713607	509.617
2040	1.12238601814722	1.15454959463718	3.20450527899158	4.23214545705672	-1.28509680122138	2.43357665209164	1682	-2.27891442495957	509.777
2041	1.01254633955498	1.12635490010364	3.08302299495301	4.30431831289386	-1.20697580958571	2.39262655671154	1540	-2.21008786753369	509.939
2042	0.696592489738858	0.850128805720535	2.86601462732471	4.40948091706698	-1.17800992420943	2.31884561386583	1360	-2.23689364411615	510.102
2043	0.714634130757754	0.898209698707079	2.89608691858694	4.43406743803307	-1.18438461186829	2.32256515109268	1425	-2.27189322627447	510.267
2044	0.563787061312754	0.907994797672672	2.8457396038754	4.43711500085172	-1.25658839482623	2.40234475517923	1369	-2.29543713482465	510.433
2045	0.596183849339206	0.805758133869153	2.80005405522996	4.60422837844627	-1.19220874029661	2.27102070948968	1205	-2.29825851367915	510.6
2046	0.268199129442534	0.843352459546116	2.74456746394262	4.91230252430028	-1.23024794612773	2.30335657041149	1149	-2.31172343482723	510.77
2047	0.658276542656664	0.730637789475444	2.74170952618997	5.09035827034147	-1.17097353548689	2.27571032595464	1117	-2.30680445219734	510.941
2048	0.324581145232326	0.684532989973374	2.66439315675391	5.03233868991484	-1.24642179315692	2.27775876813462	1108	-2.30284075533521	511.113
2049	0.372825134900661	0.58274292399561	2.62219422574314	5.12166234961619	-1.18743468399369	2.25554195679547	1271	-2.34998178572745	511.288
2050	0.798300033461341	0.799794243675842	2.81586617142309	4.5740180658173	-1.14678674097123	2.29432850966462	1895	-2.37228291825482	511.463
2051	0.399609355415945	0.788022986941093	2.69635790805362	4.59516373480568	-1.24914894215481	2.31524348986597	1487	-2.26783304674962	511.641
2052	0.229730505274188	0.642311447379188	2.65360931904715	4.97716271308682	-1.28460021070564	2.27597324855154	1094	-2.35069905587563	511.82
2053	0.233580697592814	0.567546783554373	2.62431214945755	4.99858340707767	-1.18039908142999	2.23318230143577	1101	-2.31861911576068	512.001
2054	0.400575122813973	0.542040643113915	2.58739719736593	4.99041972102961	-1.08452754878637	2.27430271155312	916	-2.3108241250844	512.183
2055	0.264692554227082	0.514714157505683	2.58554825668095	4.86907239217111	-1.06178272938902	2.27641592185197	894	-2.33795939073824	512.367
2056	0.200799453590186	0.491374209574803	2.50725883945766	4.86054433854713	-1.16349749034304	2.26167456764287	830	-2.31209484295113	512.553
2057	0.364083528527141	0.584424447846243	2.57508668232171	4.88084391755368	-1.18092440888965	2.31275780710651	829	-2.33378988031313	512.741
2058	0.463072015298308	0.504598859019546	2.60002260543726	4.92165422050835	-1.09359746165522	2.30538208616194	829	-2.33266758208283	512.93
2059	0.492554454767632	0.73135523539884	2.7897218108139	4.54440075463289	-1.28886797313748	2.33095088273789	978	-2.34852798554578	513.121
2060	0.464928467073689	0.470782142325149	2.50754563929497	4.74592300929682	-1.12183710739979	2.21506381542398	1082	-2.33296662925099	513.314
2061	0.407220264328813	0.513588601643707	2.45464437223422	4.81136043271683	-1.2443240998495	2.28087551027367	733	-2.3059390759372	513.509
2062	0.46851023941313	0.583799325269563	2.48940261391987	4.79669330489799	-1.16920119560664	2.31327216429075	877	-2.31794213260354	513.705
2063	0.307577403928986	0.763137715497024	2.6260837459549	4.71426179271061	-1.43832267942881	2.3244098095961	1229	-2.34519984894936	513.903
2064	0.458215673493693	0.506911724444854	2.63536749482564	4.99754290272514	-1.18763638500624	2.27148134794271	863	-2.36043705584622	514.103
2065	0.424083970311374	0.638255352992428	2.66345005957124	4.75559809177067	-1.26677128674363	2.35398594836229	636	-2.31182097682239	514.304
2066	0.527680397817352	0.590342745796695	2.690044211467	4.81716021811954	-1.15613323714703	2.28721741421752	659	-2.28364506608976	514.508
2067	0.593269292977065	0.825103983474045	2.90349895258321	4.55156796795174	-1.28818716987521	2.33529090691204	736	-2.25800020642412	514.713
2069	0.35360163409859	0.56047496833023	2.51196406892144	4.58460285552558	-1.31824089787487	2.26675213671186	1497	-2.33445076126207	515.129
2070	0.494883972767036	0.571639582615257	2.52631629526051	4.71218204386966	-1.14677049136616	2.2947165684851	1338	-2.29804073346974	515.34
2071	0.358192625213503	0.573577921150726	2.53694136629757	4.57603714041188	-1.32810942879801	2.2103019189193	1280	-2.33406811055812	515.553
2072	0.551113342052731	0.705449292839296	2.66413933657165	4.56511978453709	-1.26863483562237	2.3311309934041	1413	-2.29568273586192	515.767
2073	0.530589371569154	0.660907988222757	2.58183781875044	4.50098077044535	-1.19378595901894	2.31310458513475	1337	-2.29714178743869	515.984
2074	0.51473727164367	0.626416055693577	2.52099121560862	4.3887698676052	-1.27724380437461	2.23653149579364	1728	-2.3451997558584	516.202
2075	0.436904491833284	0.596520344870874	2.52837022647992	4.65295118794202	-1.27227578271895	2.29043328533745	1301	-2.3188717489336	516.422
2076	0.749156074608316	0.726199036043233	2.67450512843624	4.40700676507273	-1.27900644364471	2.29181832850649	1306	-2.26893910862108	516.644
2077	0.550293864457974	0.644898122160643	2.5507152096086	4.42673300033139	-1.47249662014342	2.2911685033904	1291	-2.38152921285669	516.868
2078	0.622843466841758	0.672997002527514	2.63047120845561	4.3951338905593	-1.29295592037041	2.27505383492453	1406	-2.31438001273311	517.094
2079	0.624658214349467	0.73622469400001	2.69128864398592	4.32995381135345	-1.33577381453304	2.27409158334186	1495	-2.28801897141252	517.322
2080	0.507663307189222	0.630819966988193	2.50529261013765	4.31988770421131	-1.42890435717963	2.2029542151574	1455	-2.35159298880527	517.552
2081	0.541341167691941	0.633122570761751	2.55872496350797	4.50241975154771	-1.23574343222462	2.2420164875344	1412	-2.31873150257162	517.784
2082	0.394515224838578	0.604067550506257	2.60379387358402	4.69655539478766	-1.25957962747447	2.28459757874667	1525	-2.35193165638895	518.017
2083	0.342465556165181	0.546445994455282	2.49343044979118	4.59472528642101	-1.33428473432349	2.23811257627879	1434	-2.35380216786936	518.253
2084	0.621882407971163	0.652864830658268	2.5595726166993	4.44189536998847	-1.33435901213564	2.26589295082101	1659	-2.35553338546406	518.491
2085	0.579514888164888	0.617376324042906	2.59433070193985	4.36476980375897	-1.40280267252734	2.24577688052346	1665	-2.33693646750692	518.731
2086	0.4373530231391	0.71031369155719	2.62705185942115	4.30219509958589	-1.4481888243768	2.29459456586529	1567	-2.33936622019169	518.973
2087	0.631871742576099	0.7160527463017	2.63444149297484	4.3972611627806	-1.38991100159008	2.27459457009741	1552	-2.31413426415945	519.216
2088	0.665149186854258	0.749401672790328	2.7896511029815	4.38356727780626	-1.30035613751531	2.2807910742085	1527	-2.2451639400228	519.462
2089	0.515579452752531	0.669381639807487	2.65832018083864	4.43249591415769	-1.32577226029472	2.22981674782901	1534	-2.30089225033246	519.71
2090	0.333813686965649	0.571873346921507	2.47395561856106	4.52287310607458	-1.35530737415355	2.23942052762675	1387	-2.33687886626792	519.96
2091	0.597605032169754	0.622448794162707	2.75592480221537	4.43140509017029	-1.29137220434313	2.3060251598954	1386	-2.28949976882405	520.212
2092	0.567876504942789	0.629554448581909	2.58824900128959	4.3607069583061	-1.19564275102295	2.2757773418486	1471	-2.26207129613893	520.467
2093	0.62267392390256	0.627424526661157	2.61886324785786	4.33432710777084	-1.19089388391257	2.31376496819252	1540	-2.31750912362742	520.723
2094	0.51104181661085	0.568074123638161	2.54957185209036	4.29907355764517	-1.20652838966775	2.2946074097861	1401	-2.28488544291899	520.981
2095	0.44330876730716	0.495644501730355	2.48646460180662	4.28594193485038	-1.19521304295713	2.24419210036245	1629	-2.29733649343265	521.242
2096	0.40974213387469	0.516742800794079	2.53662847087438	4.2796279689816	-1.40115347552364	2.22801288771086	1685	-2.33224398030799	521.504
2097	0.467571577565483	0.482918817571796	2.5742786836116	4.28710685175912	-1.22228593874563	2.24957648486457	1838	-2.27940185032729	521.769
2098	0.595973019723892	0.479208582353714	2.54328786068036	4.28576537082094	-1.13627970643985	2.23842745169349	1817	-2.29981891157617	522.036
2099	0.592279272881326	0.501605657835827	2.58707375249816	4.31326412021718	-1.08214806565472	2.25273357914147	1888	-2.22555658358342	522.305
2100	0.512338747490642	0.466649144950919	2.64940381929788	4.40395393146051	-1.03871839395763	2.26314536925515	1942	-2.30502670352269	522.576
2101	0.704717227840521	0.515309936213319	2.78979537282454	4.60855371713016	-0.894244088069039	2.24976998566484	1676	-2.1920922187004	522.849
2102	0.34484048629173	0.33818963042182	2.49134753824007	4.82702405950479	-0.992013264777851	2.25044708505493	1755	-2.29184545018732	523.125
2103	0.295985887056713	0.456495582434966	2.42046245746728	4.72589761702122	-1.1612317917537	2.21921666718849	1555	-2.37468701860286	523.403
2104	0.451928232831365	0.411288751854951	2.37667965543869	4.87061810001263	-1.19887040064765	2.23876387815198	1509	-2.40995569797847	523.683
2105	0.355699175443682	0.448313656363122	2.44132882055106	4.86154607285475	-1.0627193656075	2.24249267673527	1620	-2.40368373977674	523.965
2106	0.298473544084545	0.436912374619407	2.3446648856662	4.79971232708201	-1.07780228915432	2.21435647044757	1684	-2.4022419533765	524.249
2107	0.419249916450288	0.451815608274365	2.35801215600003	4.85618437581235	-1.28125035124094	2.23450186714084	1661	-2.43024109991741	524.536
2108	0.375201450468338	0.466355383566945	2.41153671388365	4.88049401601848	-1.12881303086568	2.26819281257635	1551	-2.40112754660609	524.825
2109	0.358331030433712	0.454381936573537	2.38768652360354	4.76799927782483	-1.23003033864523	2.25177631821479	1459	-2.408050111011	525.116
2110	0.333594795556641	0.438234655386503	2.36990885807172	4.86899946949791	-1.13579129190986	2.26720864678791	1376	-2.43184945489412	525.409
2111	0.160176444430928	0.373330341344369	2.40532679794314	4.88603960803497	-1.11373040675486	2.26855090652806	1593	-2.38819843614564	525.705
2112	0.160922231009816	0.36429185784503	2.39356210637702	4.83878486290498	-1.14220893617387	2.23264569990306	1444	-2.37900658214383	526.003
2113	0.252731862961879	0.429292444188722	2.32844834490192	4.81855675538562	-1.11940472105351	2.24734866431986	1431	-2.42770134992583	526.304
2114	0.435200573950357	0.404577008582652	2.38999585759466	4.95144382223229	-1.26865941876256	2.28458111347229	1448	-2.43548285109319	526.606
2115	0.325624106871764	0.44649042255302	2.4440821336798	5.02879651379078	-1.12307258623827	2.26099119569521	1484	-2.4712378547716	526.911
2116	0.0969763202029761	0.460231176309493	2.37474393632463	4.82547057759501	-1.34599945159231	2.20506500951974	1633	-2.41635200444043	527.219
2117	0.370502945546024	0.478108131057675	2.41796755350561	4.69251627277578	-1.20621747417976	2.2626793954432	1536	-2.35140778915398	527.528
2118	0.434073516025641	0.481673455255654	2.45251579380165	4.71950681493559	-1.20001088464416	2.275863059337	1657	-2.37989022923542	527.84
2119	0.310854137352122	0.419572775618844	2.40419431905988	4.87115190487559	-1.06721386721055	2.27862827521404	1439	-2.37400013126838	528.155
2120	0.454936197123616	0.461515168221658	2.53473864726552	4.74542381074634	-1.21082684075373	2.34622236666817	1494	-2.34570456900812	528.471
2121	0.564645136340425	0.492901231481583	2.56617033122662	4.55482203552179	-1.13446104325104	2.23392829948035	1671	-2.29841822389643	528.791
2122	0.361909683296798	0.498692006754564	2.48309037265579	4.55820795338867	-1.19351563364176	2.24530843391333	1532	-2.32785451271087	529.112
2123	0.498924449785693	0.520985542656148	2.56279165242167	4.65753243546674	-1.05980415492443	2.28353809545534	1373	-2.32496494982955	529.436
2124	0.269165583770643	0.520201033112649	2.43373824912086	4.55410644310246	-1.17678500108148	2.23302485670566	1496	-2.35456972600786	529.763
2125	0.310405792892035	0.53252398622707	2.49333874150659	4.44871202695362	-1.22998151828814	2.22943613147948	1259	-2.25236465804573	530.091
2126	0.316821743812213	0.518086197409595	2.53789646764362	4.50560623045919	-1.12431542836354	2.23768776309769	1326	-2.23243103593531	530.423
2127	0.430501186269489	0.567871355201178	2.664878029237	4.46318866851218	-1.15983574875623	2.30049841034308	1296	-2.23790950370717	530.756
2128	0.423610177198667	0.606189499169974	2.7628694633289	4.43702981565394	-1.26851132546351	2.25659372560668	1299	-2.24497320847616	531.093
2129	0.352499572528252	0.567895850296036	2.57949506846392	4.48367148517515	-1.13098990260778	2.25850603633251	1257	-2.17659872571172	531.431
2130	0.312846822026191	0.570619135197985	2.55021011176891	4.43853442385769	-1.25131567387914	2.27463547368279	1415	-2.23991611807287	531.772
2131	0.294228512712534	0.60068369967224	2.51373979214035	4.36972721025632	-1.26030204566853	2.28065835558706	1244	-2.18597950990656	532.116
2132	0.394426360793342	0.590223259307312	2.55356125160426	4.24608240936166	-1.33350881785787	2.23572851798288	1163	-2.19429433743949	532.462
2133	0.32001990215128	0.630618133329505	2.61958792881267	4.29650670169779	-1.37573942073947	2.21684641674892	1496	-2.26110964833935	532.811
2134	0.409765385839067	0.686661890664838	2.62037428734691	4.26562789503439	-1.31928365083693	2.31059118228259	1288	-2.17952541840252	533.162
2135	0.374263007238185	0.648466674572012	2.60578438970645	4.27609670864817	-1.28799276369286	2.29134632653188	1261	-2.2248458249591	533.516
2136	0.416464457518067	0.590562005812993	2.49050605357549	4.29963358745815	-1.3551114336832	2.26820816827363	1237	-2.21142824133708	533.872
2137	0.314962629871943	0.64748738003186	2.58554629155216	4.30363120329693	-1.21811649514527	2.26560065079685	1283	-2.20678680027874	534.231
2138	0.410400681604138	0.575123599207311	2.53611976870577	4.42176545694123	-1.22050210627715	2.25305523805861	1420	-2.22405984606083	534.593
2139	0.315414144032324	0.512365269951583	2.50624892326977	4.4056793070891	-1.20602619313778	2.22491501780999	1294	-2.25944217797867	534.957
2140	0.229390051579968	0.596140647507442	2.53990604532076	4.30380886190622	-1.36779088955533	2.24028341084411	1144	-2.24896708907933	535.323
