Depth [m]	Interpolated Bchron Age	Zr/Rb 	Ca/Ti	Rb/K
27.46644	64194.872	4.033289472	2.313280926	0.887050257
27.4688	64197.94	3.387607706	2.147289499	1.086289645
27.4698	64199.24	4.602300635	1.993142395	0.614526155
27.482	64215.6	4.946333061	2.441415274	0.706571231
27.483	64217.4	4.021140099	2.386564289	0.865985426
27.484	64219.2	3.693821455	2.677878789	0.93878941
27.4856	64222.08	4.42894478	2.372812947	0.829338772
27.4866	64223.88	4.123995874	2.321926321	0.871165245
27.4888	64227.84	4.518926264	2.026739209	0.892035306
27.4898	64229.64	3.627138021	2.207783121	0.931557693
27.4918	64231.98	3.926101059	2.057881681	0.973854983
27.4928	64233.08	3.51538627	1.963991068	1.021063007
27.4938	64234.18	4.278035445	2.174725989	0.897428868
27.4948	64235.28	3.767061095	2.396770719	1.019094014
27.4958	64236.38	3.884384297	1.948205148	0.856676393
27.4968	64237.48	4.130524828	1.994023686	0.814331706
27.4978	64238.58	3.030139409	2.011833698	1.011672835
27.4988	64239.68	3.326059512	1.884736911	1.000566902
27.501	64243.95	3.292616011	1.934932827	0.934256678
27.502	64246.9	3.990413547	2.006631962	0.792931219
27.5036	64251.62	3.337504498	1.932149523	0.989325308
27.5046	64254.57	3.915530429	2.195451036	0.89392037
27.506	64258.7	3.204541411	1.748120208	0.94219359
27.5344	64307.76	3.432961493	1.705086698	1.146083971
27.5354	64309.41	4.378615233	2.411688388	1.109960709
27.5412	64318.74	4.009375613	2.393109837	1.152388207
27.5422	64320.19	5.026358283	2.113325385	0.903301265
27.545	64324.25	3.281039156	2.069592138	1.266384819
27.5742	64370.14	4.095892745	2.478448594	1.027497945
27.5786	64377.62	4.387589403	2.368047061	0.779129707
27.586	64390.8	3.865717811	2.286661501	0.778297676
27.587	64392.6	3.344795476	2.305075124	0.8959826
27.5898	64397.64	3.379401423	2.092258732	0.956816471
27.5908	64399.12	3.752332637	2.03855534	0.957851223
27.5926	64401.64	3.289957484	1.952705756	1.024297545
27.5938	64403.32	3.786593395	2.103216999	0.912796923
27.5948	64404.72	4.261938457	2.209269825	0.81355708
27.5958	64406.12	4.132681837	2.303474285	0.827244811
27.5968	64407.52	3.518650362	2.261803386	1.078070348
27.598	64409.2	3.849077796	2.350625162	0.992003344
27.599	64410.6	3.742846728	2.233175044	1.066531177
27.6012	64413.86	3.713245826	2.268748123	1.066547423
27.6044	64418.82	3.608937022	2.223676545	0.983973037
27.6054	64420.37	3.609337181	2.454576453	1.013749969
27.6064	64421.92	4.318939574	2.348538715	0.882353759
27.6074	64423.47	3.609960179	2.392597793	0.939225477
27.6092	64426.26	4.273272591	2.272462632	0.842395742
27.611	64428.9	4.149529023	2.385764316	0.793101633
27.614	64433.1	4.324548419	2.401593416	0.912063474
27.615	64434.5	3.294631292	2.660825582	1.211088703
27.616	64435.9	3.911686542	2.246634474	1.030660709
27.617	64437.3	4.129117573	2.374269994	1.026713672
27.6198	64441.22	4.576699647	2.479735571	0.834845137
27.6208	64442.62	4.148539747	2.290050535	0.924541732
27.6218	64444.02	3.945874705	2.361842974	0.908637005
27.6228	64445.42	3.539574259	2.405814269	1.019193994
27.6238	64446.82	3.764886996	2.095269734	0.791303748
27.6248	64448.22	3.411674111	2.278586283	1.015794384
27.6284	64453.26	3.800219467	2.195773571	0.996440747
27.6294	64454.66	3.682179232	2.407046818	1.130397808
27.6304	64455.96	4.646265566	2.294403615	1.034779732
27.6334	64459.41	4.308560801	2.373495893	1.054268529
27.6344	64460.56	4.268467555	2.322192014	1.062752656
27.6354	64461.71	3.39526894	2.352326762	1.067146948
27.6364	64462.86	3.875888057	2.428695605	1.054659801
27.6438	64472.32	3.149541823	2.586401171	1.235325137
27.6448	64473.72	3.378423354	2.613571889	1.089525417
27.6458	64475.12	3.203068989	2.423997664	1.004625712
27.6468	64476.52	3.002412015	2.510032091	1.141777845
27.6478	64477.92	4.04589474	2.351851845	0.839169706
27.6488	64479.32	3.520599799	2.368696793	0.959655417
27.6498	64480.72	4.241331542	2.35436512	0.820688686
27.6508	64482.36	3.28679127	2.331519372	1.036670497
27.6518	64484.06	3.40466756	2.370840197	1.140147305
27.6528	64485.76	3.398607504	2.441286976	0.996430833
27.706	64570.3	3.344699034	1.975838123	1.49302883
27.707	64572.1	3.319935345	1.897560949	2.132013277
27.708	64573.9	3.180848599	1.796289858	1.885365194
27.709	64575.7	3.345788993	1.848034081	1.725384525
27.71	64577.5	3.821101956	1.913113896	1.40268594
27.711	64579.1	4.172249864	1.977055439	1.397345182
27.712	64580.7	3.639063552	1.897885633	1.63574999
27.713	64582.3	4.387590749	1.775301035	1.447354612
27.714	64583.9	4.548191477	1.781412941	1.37628513
27.715	64585.5	3.57338912	1.783386612	1.638813834
27.716	64587.1	3.788122229	1.868863902	1.627590255
27.717	64588.7	3.63643007	1.785463613	1.587297831
27.718	64590.3	3.800219128	1.811198619	1.248640207
27.719	64591.9	3.853674599	1.889551196	1.245731452
27.72	64593.5	3.538334164	2.007334836	1.424651028
27.721	64595.35	3.970257078	1.929314407	1.262328457
27.722	64597.2	4.108925034	1.911793194	1.151129182
27.724	64600.9	4.812005135	1.947029965	1.145335924
27.725	64602.75	4.219230699	1.898058972	1.21309238
27.726	64604.6	3.711162604	1.889756585	1.364966251
27.727	64606.45	4.711319556	1.739300263	1.267044076
27.728	64608.3	3.945130567	1.881297797	1.600660774
27.7308	64613.6	4.256812461	2.056119329	1.468444076
27.7318	64615.6	3.790112861	1.922814246	1.592363955
27.7328	64617.6	4.1942416	1.931205231	1.423285161
27.7338	64619.6	3.826290835	1.818312013	1.614197066
27.7348	64621.6	3.693350648	1.830506228	1.658377928
27.7358	64623.6	4.045853865	1.886753603	1.270088503
27.7368	64625.6	5.331493866	2.135385598	1.14743551
27.7378	64627.6	3.680265205	1.881991081	1.518922643
27.7388	64629.6	3.907989277	1.904218672	1.769155341
27.7398	64631.6	4.037415151	1.881058775	1.652450314
27.7408	64633.48	3.803742109	1.868144949	1.835640182
27.7424	64636.44	4.229708191	1.807611039	1.502913316
27.7434	64638.29	3.641074269	1.881900929	1.556086083
27.7444	64640.14	4.100408701	1.893575587	1.420558974
27.7454	64641.99	3.915612148	2.046003805	1.94440566
27.7464	64643.84	3.850051511	1.82565283	1.890202689
27.7474	64645.69	4.123234978	1.691512766	1.731690612
27.7484	64647.54	4.574261612	1.341314125	1.391168403
27.7494	64649.39	3.31821339	1.449960438	1.963721395
27.7504	64651.18	4.552922769	1.529636435	1.372151496
27.7514	64652.88	3.917116475	1.53491081	1.656022791
27.7524	64654.58	4.105560494	1.510770607	1.71845101
27.7534	64656.28	4.016963875	1.602426742	1.376210548
27.7544	64657.98	3.916128133	1.581202838	1.496162961
27.7554	64659.68	4.316086164	1.641748697	1.674162567
27.7564	64661.38	4.69250923	1.664046512	1.563289806
27.7574	64663.08	4.59652993	1.71018666	1.482313495
27.7584	64664.78	4.468747632	1.752598792	1.402210287
27.7594	64666.48	5.086519408	1.792745335	1.140273802
27.7604	64668.16	4.111305595	1.743744214	1.468785068
27.7614	64669.81	4.488429474	1.830821028	1.328430433
27.7624	64671.46	3.917135048	1.860367667	1.301100537
27.7634	64673.11	4.017766187	1.83929674	1.617102963
27.7644	64674.76	4.610476386	2.039546447	1.262701616
27.7654	64676.41	3.932950787	1.870107012	1.511916274
27.7672	64679.38	4.823081238	2.135511338	1.257980808
27.7682	64681.03	4.577494951	2.615520033	1.163464344
27.7692	64682.68	4.676289509	2.84260217	1.154344717
27.7796	64697.44	3.54933045	2.191873064	2.436385453
27.7806	64698.72	2.966179388	2.224858656	2.249215936
27.7832	64701.84	3.70928436	2.10929508	1.535876747
27.7908	64711.12	4.085396988	2.042289543	1.032533797
27.7918	64712.52	4.202416212	2.169796268	0.854925265
27.796	64718.4	3.705829534	1.976834576	1.195554491
27.797	64719.8	4.103403158	1.927604188	1.236106445
27.7986	64722.04	5.436034724	1.736576181	0.931598204
27.7996	64723.44	4.131263078	1.799779891	1.57259838
27.802	64727.7	3.645906192	1.713900006	1.502093714
27.8032	64729.92	4.178247523	1.752850885	1.449358301
27.8042	64731.77	4.040916473	1.94560814	1.423835545
27.8052	64733.62	3.990417134	2.336304512	1.370977961
27.8066	64736.21	3.570334463	2.076884448	1.257095251
27.8076	64738.06	3.960434821	2.303486306	1.146971729
27.8086	64739.91	4.365834524	2.312799256	1.245629712
27.8096	64741.76	4.221980506	2.340413868	1.174767512
27.8112	64744.42	3.918103688	2.305263124	1.373345301
27.8296	64776.26	3.995735304	2.051996819	1.305083047
27.8306	64777.96	3.310168637	2.085216508	1.413695504
27.8316	64779.56	3.937248239	2.163456655	1.388355409
27.8326	64781.16	3.785073197	2.225149278	1.615275314
27.8336	64782.76	3.216813766	2.260676813	1.656099614
27.8346	64784.36	3.73773608	2.413284234	1.3552026
27.8356	64785.96	3.733864631	2.213566562	1.357783853
27.8366	64787.56	4.371342543	2.212355379	1.439175939
27.8376	64789.16	4.453332184	2.080263814	1.170771578
27.8386	64790.76	3.786320282	2.165514089	1.357139968
27.8396	64792.36	3.433303833	2.262925817	1.350982159
27.8424	64796.96	3.804533805	1.839362033	1.300632964
27.8434	64798.61	3.551245882	1.691187985	1.362914367
27.8444	64800.26	4.098488417	1.582514264	1.277990514
27.8454	64801.91	3.580748742	1.707844375	1.548198763
27.8464	64803.56	3.718235057	1.712531076	1.285333266
27.8474	64805.21	4.221018525	1.979436619	1.245091641
27.8484	64806.86	4.18775711	2.159313191	1.417410985
27.8494	64808.51	3.841738994	2.187740837	1.601228073
27.8506	64810.31	3.894884934	2.32689172	1.341954446
27.8516	64811.66	4.477499323	2.321832362	0.984175992
27.8526	64813.01	4.828179666	2.369927943	1.07540664
27.8536	64814.36	4.381548435	2.48417459	0.989561306
27.8546	64815.71	3.966434175	2.329244197	1.174063209
27.8556	64817.06	3.366074705	2.299798237	1.701124606
27.8568	64818.68	4.524885881	2.130302686	1.065713782
27.8578	64820.03	3.818746331	2.156434594	1.06087015
27.8588	64821.38	3.8989427	2.342495964	1.292674019
27.8598	64822.73	3.742151961	2.653026857	1.323350086
27.8608	64824.04	3.986534889	2.44282283	1.220435771
27.8618	64825.34	3.855116623	2.507406474	1.408888159
27.8628	64826.64	4.39504547	2.647293637	1.240444685
27.864	64828.2	4.656166983	2.396819636	1.12591141
27.865	64829.5	3.99619577	2.430751861	1.557022548
27.866	64830.8	3.7196612	2.392486574	1.278991522
27.867	64832.1	4.24806559	2.500646305	1.167778645
27.8838	64857.01	3.618402009	2.321303354	1.436640897
27.8848	64858.46	3.734836656	2.430133987	1.661248914
27.8858	64859.91	3.776017374	2.155404962	1.632926993
27.8868	64861.36	4.163709312	1.942796469	1.377374189
27.8878	64862.81	4.036343674	1.952631908	1.431489446
27.8892	64864.84	3.71960245	2.011668256	1.570879808
27.8902	64866.28	4.354243519	2.090018443	1.408441249
27.8914	64867.96	4.257776272	2.055302986	1.410601259
27.895	64873	4.53447026	1.481894566	1.334115504
27.896	64874.4	4.084372882	1.376691665	1.54116438
27.897	64875.8	4.065455109	1.428362909	1.339483757
27.898	64877.2	4.093770489	1.462829385	1.514750613
27.899	64878.6	4.074228333	1.420618101	1.34874699
27.9	64880	3.98806775	1.504344106	1.552231832
27.901	64881.45	4.100572121	1.655243317	1.699235198
27.902	64882.9	5.23754694	1.683979527	1.340938907
27.903	64884.35	4.156723513	1.674063043	1.56769273
27.9042	64886.09	3.805991532	1.647458223	1.595652539
27.9054	64887.83	4.178478555	1.534933757	1.934607018
27.9064	64889.28	3.944363678	1.681256927	1.818152867
27.9074	64890.73	4.408723577	1.653896411	1.4552614
27.9084	64892.18	4.098073341	1.790433501	1.427601032
27.9094	64893.63	4.103632651	1.899188387	1.486889321
27.9104	64895	3.840376586	1.697435446	1.411602995
27.9114	64896.25	3.405894988	1.7528141	1.426439442
27.9138	64899.25	3.99906708	1.781200103	1.356058367
27.9156	64901.5	4.021947239	1.797011599	1.272444524
27.9182	64904.75	3.869168408	1.708946719	1.461117218
27.9192	64906	4.244948518	1.596844071	1.310417119
27.9202	64907.44	3.864501261	1.706802618	1.505106061
27.9218	64910.96	3.071639231	1.794274453	1.820306248
27.9228	64913.16	4.186010449	1.855737479	1.24224387
27.925	64918	4.473373182	1.829312756	1.158360053
27.926	64920.2	3.710554121	1.904677528	1.566034669
27.927	64922.4	4.935567328	2.018481263	1.209430274
27.928	64924.6	4.355628462	2.146100618	1.24591873
27.9296	64928.12	4.208626061	2.065460026	1.199590508
27.9306	64930.11	4.807817038	1.956934487	1.45930931
27.9322	64933.07	4.728266262	1.895441041	1.247056338
27.9342	64936.77	4.280230414	2.17094577	1.434958073
27.9352	64938.62	3.953667906	2.389842249	1.474005958
27.9374	64942.69	4.234375402	2.083082878	1.066818013
27.94	64947.5	4.484924204	1.78227738	0.815958117
28.03645	65113.255	3.825126977	2.611362564	0.948829602
28.04744	65132.648	3.708541282	2.547162497	1.004624757
28.05244	65143.1	3.617687439	2.239110131	0.972051199
28.05744	65155.6	3.990443986	2.325904276	1.058076979
28.06244	65166.148	4.733190088	2.170696743	0.88301425
28.06742	65174.614	4.798984134	2.006630064	0.824044746
28.07441	65187.5995	4.337309189	1.910312159	0.935802242
28.08741	65212.9495	4.207005	1.328464955	0.971806509
28.09242	65221.388	3.881517011	1.433264855	1.150777216
28.09743	65228.402	4.425769453	1.433062436	1.000445163
28.10241	65235.615	5.081631008	1.337483157	0.855789764
28.10741	65243.115	3.690269824	1.409547427	1.058133197
28.13942	65309.985	4.595364565	1.61818282	1.147040425
28.14443	65318.531	5.44897813	1.708525823	0.899098779
28.14942	65327.014	4.162922075	1.901686018	1.204664982
28.17242	65365.493	5.288301832	1.740028473	0.920345614
28.17741	65373.7265	3.936393661	1.449548038	1.312589473
28.18441	65386.82	4.26981385	1.591657894	1.064989511
28.18942	65396.84	3.897606239	1.657309975	1.458714662
28.21945	65453.01	3.57548456	1.414418928	1.25246778
28.22943	65473.3315	3.866962272	1.576516402	1.191979567
28.23543	65483.188	3.914035359	1.38418125	1.126511082
28.24044	65491.336	3.739981677	1.439029306	1.555708418
28.24544	65500.836	3.80966798	1.438021648	1.2495877
28.25044	65510.182	4.029142318	1.311950353	1.313545412
28.25544	65517.932	3.926833485	1.352975624	1.215975907
28.26044	65525.858	3.441327487	1.308410202	1.318545616
28.26544	65535.608	4.098816392	1.477072967	1.248758299
28.27044	65545.16	3.975498708	1.460709869	1.226257509
28.27544	65552.66	4.295903758	1.367078107	1.109481145
28.28048	65560.412	3.81512351	1.534321274	1.130138385
28.28544	65569.836	4.746802338	1.305730208	0.897522501
28.29043	65579.36	3.71243088	1.425571038	1.202746379
28.29544	65589.38	4.167141303	1.100429492	1.11243744
28.30043	65599.102	4.548263946	0.778899353	0.963662074
28.30544	65606.116	3.73888091	0.846739693	1.303517778
28.31044	65613.138	4.465473981	0.937500587	0.992250644
28.31643	65621.8235	4.121846695	1.040140357	0.981947911
28.32143	65629.6455	4.37365845	1.000385418	0.990477501
28.32643	65638.8955	4.780379435	1.147005525	0.991294633
28.34044	65664.88	4.23031942	1.192590422	1.10919714
28.34548	65674.96	4.376130542	0.919554114	0.940013358
28.35043	65684.817	3.744649729	1.038282932	1.073257738
28.35547	65694.393	3.896351748	0.912001642	1.08823862
28.36044	65703.902	3.430053108	1.164074443	1.036364375
28.36543	65714.1315	2.897566735	1.393728278	1.026837606
28.37044	65724.226	4.020162495	1.363573721	0.93383938
28.37544	65732.476	4.928920373	1.31032529	0.892026485
28.38043	65740.6665	3.897482709	1.218212454	0.966286986
28.38544	65748.432	4.413912542	1.528400959	0.849072206
28.39045	65756.355	4.435847144	2.0224711	0.802176331
28.39544	65765.836	4.086865392	2.145744963	0.840040628
28.40044	65775.468	4.024269587	1.869403918	0.825476869
28.40544	65786.468	4.082919955	1.848055134	0.891279676
28.41047	65797.487	4.304350848	2.36189757	0.83492612
28.41543	65807.903	4.54794045	2.814488722	0.72866921
28.42143	65819.359	3.557168033	3.298217752	0.749320352
28.42643	65825.859	3.69188056	3.774419336	0.698460905
28.43444	65842.488	3.398979229	3.21597447	0.68500723
28.43944	65855.988	3.192341675	1.619168316	0.710852906
28.44644	65870.058	3.109814991	1.753999909	0.717861077
28.45244	65882.368	3.148477237	1.973565623	0.821692301
28.45747	65893.434	3.3167646	1.765609554	0.816498182
28.46443	65905.4235	3.67253214	3.056905945	0.64119498
28.47244	65918.502	4.424295565	3.471813793	0.560238957
28.47945	65932.8725	3.453016056	2.182567238	0.758622014
28.48444	65942.436	3.257416632	1.682600669	1.224398047
28.48944	65951.936	3.781288387	1.686543584	0.690606484
28.49447	65961.493	3.045713406	1.740404579	0.774186587
28.49944	65970.936	3.553393238	1.495241824	0.644313151
28.50644	65983.27	3.31490983	1.861108275	0.669680565
28.51144	65992.308	3.364224273	1.303530578	0.620063652
28.51643	66002.0385	4.012405313	2.352121571	0.55449905
28.52544	66020.424	3.624428636	2.823024942	0.679628024
28.53744	66045.252	4.424970484	3.077191918	0.530271061
28.54744	66066.868	3.335339127	2.224052385	0.722242184
28.55544	66082.564	2.999285262	1.552438322	0.652073312
28.56948	66109.96	4.323009976	3.125416209	0.508897517
28.57944	66122.328	3.43135302	3.267398654	0.655085683
28.58543	66133.86	3.446142493	3.315608094	0.591520228
28.59644	66154.914	4.042170614	3.629849856	0.522882946
28.62447	66221.334	3.438178155	3.915339494	0.628290055
28.64044	66256.468	3.380575691	3.84994379	0.648315059
28.65343	66287.447	4.404650723	3.910683547	0.531223246
28.66744	66317.66	3.480211016	3.835567162	0.700973828
28.67744	66334.892	3.369243581	3.009245701	0.649687088
28.68544	66353.1	3.879002248	2.300115292	0.610991975
28.69144	66367.956	3.284233713	2.130467472	0.664675848
28.70144	66392.1	3.726505754	2.642084122	0.607640634
28.71444	66422.158	3.185175901	2.306570199	0.682149989
28.72344	66440.052	3.263531625	1.691892998	0.677540653
28.73743	66472.818	3.237915489	2.52303774	0.675096104
28.74244	66485.234	3.783926871	1.562447265	0.72017926
28.74743	66496.9605	2.994874318	1.107195361	0.9280473
28.75843	66524.4965	2.974447082	1.675717145	0.704563173
